ph_num,ph_name,ph_phone,ph_addr,ph_lat,ph_lng,ph_direction,ph_photo,ph_created_at,ph_updated_at,ph_night_yn,ph_holiday_yn
13514,신세계약국,054-858-0732,경상북도 안동시 서동문로 170 (삼산동),36.566210877376506,128.73054164435413,,,,,0,0
13515,신세계약국,032-765-5826,"인천광역시 중구 참외전로 134-1 (인현동, 신세계약국,거상인력)",37.47443333333333,126.63186388888889,,,,,1,1
13516,신세계약국,061-283-1126,전라남도 목포시 부흥로 97 (옥암동),34.80437241378723,126.43151352225324,,,,,0,0
13517,신세계약국,032-468-7009,"인천광역시 남동구 호구포로 872, 1층 (구월동)",37.4600306803065,126.72029775499271,,,,,0,0
13518,신세계약국,061-536-7995,"전라남도 해남군 해남읍 북부순환로 160, 신세계약국",34.57579790126885,126.59503968341136,,,,,0,0
13519,신세계약국,054-453-7182,경상북도 구미시 역전로 28,36.13101730542122,128.33274820651127,,,,,1,0
13520,신세계약국,054-333-2072,"경상북도 영천시 시장로 70-1, (완산동)",35.96325948206851,128.93796813506566,,,,,0,0
13521,신세계약국,053-292-7548,"대구광역시 동구 아양로 50, 1층 (신암동)",35.88199170492468,128.6195722295725,,,,,0,0
13522,신세계약국,063-229-8585,전북특별자치도 전주시 완산구 소대배기로 28 ,35.78676753317034,127.13323037410822,,,,,0,0
13523,신세계약국,041-943-8245,"충청남도 청양군 청양읍 중앙로 84, 1층 (청양읍)",36.45175951152736,126.80393701783626,,,,,0,0
13524,신세계약국,063-445-2776,전북특별자치도 군산시 구시장로 46-1,35.98416713800922,126.71955476161394,,,,,0,1
13525,신세계약국,041-542-3433,충청남도 아산시 둔포면 충무로 1396,36.8972798757,127.0353231821,,,,,1,0
13526,신세계약국,063-564-1460,전북특별자치도 고창군 고창읍 중앙로 262 (신세계약국),35.4348414198,126.7040970239,,,,,0,0
13527,신세계약국,055-636-6888,"경상남도 거제시 거제중앙로 1908, (고현동)",34.88848054890703,128.623328693296,,,,,1,1
13528,신세계약국,055-762-2369,"경상남도 진주시 금산면 중천로 80, 1층",35.21762962095094,128.1457315018324,,,,,1,0
13529,신세계약국,054-275-1225,"경상북도 포항시 남구 연일읍 연일로159번길 53, 1층",35.9966642035429,129.349531474402,,,,,1,1
13530,신세계약국,054-631-0507,경상북도 영주시 꽃동산로 30-1 (휴천동),36.81288238745173,128.6212229299244,,,,,0,0
13531,신세계약국,055-264-1215,"경상남도 창원시 성산구 원이대로883번길 15-24 (가음동, 가음시장대상가)",35.20827701498034,128.69686253741725,,,,,0,0
13532,신세계약국,042-933-4664,"대전광역시 유성구 테크노4로 141, 1층 101호(관평동)",36.4222443838359,127.3877887151358,,,,,1,0
13533,신세계약국,052-289-3470,울산광역시 북구 산업로 1011-10 (연암동),35.5833499107767,129.35856038543,,,,,0,0
13534,신세계약국,02-797-8403,서울특별시 용산구 장문로 94 (보광동),37.5259933072806,126.999967192634,,,,,1,0
13535,신세계약국,02-535-4674,서울특별시 동작구 사당로 297 (사당동),37.485143993465,126.980501104934,,,,,0,0
13536,신세계약국,032-502-4570,인천광역시 부평구 경인로1118번길 14-7 (일신동),37.484703890069525,126.74328441078548,,,,,0,1
13537,신세계약국,02-2607-7946,서울특별시 양천구 신정로 312  (신정동),37.5132800705293,126.855504942568,,,,,0,1
13538,신세계약국,02-465-8457,"서울특별시 성동구 성덕정길 127, 1층 (성수동2가)",37.5367759212708,127.057492321951,,,,,0,1
13539,신세계약국,02-3409-3900,"서울특별시 광진구 뚝섬로 511, (자양동)",37.5357512122917,127.067220750825,,,,,0,0
13540,신세계약국,031-852-2212,경기도 의정부시 청사로 37,37.75152319131223,127.06988070814594,,,,,1,0
13541,신세계약국,031-911-2933,"경기도 고양시 일산서구 중앙로 1574, 102호 (대화동, 월드프라자)",37.6765753108237,126.74744514336587,,,,,1,1
13542,신세계약국,062-369-2725,광주광역시 서구 죽봉대로 76,35.1601445327132,126.88383463585576,,,,,0,0
13543,신세계약국,031-949-7949,경기도 파주시 후곡로 17 (금촌동),37.75589727264524,126.77386005559919,,,,,1,0
13544,신세계약국,02-836-0754,서울특별시 영등포구 시흥대로 675 (대림동),37.4920362690323,126.908451130592,,,,,0,0
13545,신세계약국,02-945-2636,서울특별시 종로구 종로 126   (종로3가),37.5701023901699,126.991536823031,,,,,1,1
13546,신세계약국,031-881-5335,경기도 여주시 가남읍 태평로 23-2,37.20298913396764,127.54630333966904,,,,,0,0
13547,신세계약국,043-883-8921,충청북도 음성군 감곡면 장감로 137 (감곡면),37.11914407682572,127.6374437329024,,,,,0,0
13548,신세계약국,031-453-9341,경기도 군포시 금재로 2 (금정동),37.36224773160659,126.94136881125044,,,,,1,1
13549,신세계약국,031-298-1118,경기도 화성시 봉담읍 샘마을길 31 (봉담읍),37.21754109457115,126.95063722449646,,,,,0,0
13550,신세계약국,031-401-3244,"경기도 안산시 단원구 고잔1길 16, 4층 (고잔동)",37.31802302551285,126.835186449912,,,,,0,0
13551,신세계약국,02-385-6537,서울특별시 은평구 진흥로12길 3 (녹번동),37.6084069730263,126.926691318908,,,,,1,0
13552,신세계약국,053-636-7745,대구광역시 달서구 상화북로 185,35.813331987432,128.54571209474034,,,,,1,1
13553,신세계약국,032-743-3399,"인천광역시 중구 공항로 271, 인천국제공항역 지하1층 (운서동)",37.4476109663729,126.452346738588,,,,,1,1
13554,신세계약국,053-521-0717,대구광역시 서구 큰장로 129,35.86982961277223,128.57905651874532,,,,,0,1
13555,신세계약국,053-644-0894,대구광역시 달성군 화원읍 명곡로 14,35.7984479842,128.4961177187,,,,,0,0
13556,신세계약국,032-934-5424,인천광역시 강화군 강화읍 중앙로 23 (강화읍),37.74108623574702,126.49116434782192,,,,,0,1
13557,신세계약국,051-851-2205,부산광역시 연제구 월드컵대로 125,35.185355534493624,129.0819003416987,,,,,0,0
13558,신세계약국,053-253-8100,"대구광역시 중구 국채보상로 634, 1층 (공평동)",35.8698696798,128.599932798,,,,,1,0
13559,신세계약국,051-743-5996,"부산광역시 해운대구 해운대로 401, 107호 108호 (우동,신세계프라자)",35.1681592423,129.1401057725,,,,,1,1
13560,신세계약국,053-321-3720,대구광역시 북구 구암로 135,35.932053448088936,128.5556765302349,,,,,0,0
13561,신세계약국,031-573-5311,"경기도 남양주시 별내3로 318 , 103호 (별내동, 리츠프라자제2동)",37.66585969657233,127.11791067249196,,,,,1,0
13562,신세계약국,031-224-7828,경기도 수원시 권선구 정조로 576,37.2602714968439,127.01322288303224,,,,,0,0
13563,신세계약국,051-203-2013,"부산광역시 강서구 명지국제2로 27, 대산골든스퀘어 116~117호 (명지동)",35.0941548997732,128.906149275017,,,,,0,0
13564,신세계열린약국,054-262-6867,경상북도 포항시 북구 흥해읍 한동로 36,36.11056033974955,129.34542316472945,,,,,0,0
13565,신세계온누리약국,062-225-0815,광주광역시 동구 무등로 414 ,35.1587774708,126.9272583498,,,,,1,0
13566,신세계온누리약국,052-235-1775,울산광역시 동구 대학길 76 (화정동),35.49847918621008,129.4218996889402,,,,,0,0
13567,신세계온누리약국,055-321-5964,경상남도 김해시 활천로267번길 14(삼방동),35.2441472280975,128.908758599295,,,,,1,1
13568,신세계온누리약국,032-548-6044,인천광역시 계양구 계산로111번길 8 (계산동),37.53802460624278,126.72466833295684,,,,,1,0
13569,신세계온누리약국,031-464-0369,"경기도 안양시 동안구 임곡로 62, 116호 (비산동, 임곡프라자)",37.40482610408143,126.93375014957716,,,,,1,0
13570,신세계온누리약국,064-739-0813,제주특별자치도 서귀포시 월드컵로 8 104호 송산프라자 (강정동),33.24899263195835,126.5073221055294,,,,,0,0
13571,신세계옵티마약국,054-292-0545,경상북도 포항시 남구 오천읍 장기로 1694,35.9661970679,129.4154569231,,,,,1,0
13572,신세기약국,054-431-0778,경상북도 김천시 김천로 88 (평화동),36.124524701742885,128.11202340322677,,,,,1,0
13573,신세기약국,062-955-2111,광주광역시 광산구 하남대로 292 (운남동),35.17874270753447,126.82553133489324,,,,,1,1
13574,신세기약국,031-378-8052,경기도 오산시 발안로 1353-8,37.1415848238039,127.04729460219733,,,,,1,1
13575,신세기약국,031-243-4225,경기도 수원시 장안구 팔달로 271  (영화동),37.28959099817872,127.0144363535396,,,,,1,0
13576,신세기약국,02-532-7541,서울 서초구 신반포로 219 반포쇼핑 8동 106호  (잠원동),37.5075121874388,127.008065342049,,,,,0,0
13577,신세기약국,062-251-5343,"광주광역시 북구 군왕로 74, (두암동)",35.167752345800466,126.93283151131844,,,,,1,0
13578,신세명약국,053-257-8525,"대구광역시 중구 명륜로 68, 1층 (남산동)",35.8613816021265,128.591762030124,,,,,0,0
13579,신세명약국,02-847-3058,"서울특별시 영등포구 도림로 208, 101호 (대림동)",37.4970742416285,126.903794692499,,,,,1,1
13580,신세명약국,02-812-0993,서울특별시 동작구 서달로 163 (흑석동),37.5078862464216,126.962381983646,,,,,0,0
13581,신세명약국,033-572-9588,"강원특별자치도 삼척시 진주로 21, 1층 (남양동)",37.44250269774911,129.16388616726772,,,,,0,0
13582,신세안약국,053-622-2994,"대구광역시 남구 대명로 298, (대명동)",35.84433797578073,128.5888322332781,,,,,1,0
13583,신세원약국,02-909-0928,"서울특별시 성북구 길음로7길 6, 길음뉴타운9단지래미안 상가 1층 7호 (길음동)",37.6043421622613,127.022429212083,,,,,0,0
13584,신세종약국,044-863-1783,세종특별자치시 조치원읍 새내로 88-1 (조치원읍),36.5997141896,127.2986402788,,,,,0,0
13585,신세화약국,051-293-7575,부산광역시 사하구 사하로 193(괴정동),35.09902022,128.9933640853,,,,,1,1
13586,신소하약국,02-899-1985,경기도 광명시 오리로 381 (소하동),37.43649572110496,126.87933541189328,,,,,1,0
13587,신수리약국,033-458-4547,"강원특별자치도 철원군 서면 자등로 605, 멋부리기 (서면)",38.1663727246,127.4138812118,,,,,1,1
13588,신수정약국,02-462-2219,서울특별시 성동구 성덕정길 149,37.5365211204018,127.059845876254,,,,,0,0
13589,신승보온누리약국,02-468-0193,"서울특별시 광진구 뚝섬로24길 11, 1층 (자양동)",37.5359551695216,127.063697520456,,,,,1,0
13590,신시심야약국,070-4178-2852,"전북특별자치도 전주시 완산구 홍산중앙로 46, 1층 102호 (효자동3가)",35.8176081476788,127.109347631664,,,,,1,1
13591,신신메디칼약국,02-875-3955,"서울특별시 관악구 쑥고개로 59, (봉천동)",37.4797399826579,126.943074867851,,,,,0,1
13592,신신약국,055-293-3679,"경상남도 창원시 의창구 팔용로 428, 드림피아 1층 116호 (팔용동)",35.25458003494528,128.61280120877382,,,,,1,1
13593,신신약국,055-336-2331,"경상남도 김해시 가락로 75-2, (서상동)",35.2332950914,128.8814763445,,,,,1,0
13594,신신약국,031-743-3748,"경기도 성남시 중원구 산성대로 494, 1층 (은행동,진흥빌딩)",37.45544582961644,127.1624539860018,,,,,0,0
13595,신신약국,041-633-2143,충청남도 홍성군 갈산면 상촌로 12-1 (갈산면),36.6030085439,126.5488851358,,,,,0,0
13596,신아산약국,02-596-1136,"서울특별시 송파구 강동대로7길 4, 1층 (풍납동)",37.5269724040283,127.115538851082,,,,,0,0
13597,신아산약국,02-763-4600,"서울특별시 종로구 종로 255-2, 1층 (종로5가)",37.571336531933,127.006237176601,,,,,1,1
13598,신아약국,054-273-1228,경상북도 포항시 북구 양학로 47-1 (득량동),36.027542117765655,129.34875719740324,,,,,0,0
13599,신아약국,031-568-4004,"경기도 구리시 건원대로34번길 25, 신아월드코아 1층 104호-105호 (인창동)",37.60454752050354,127.1417929029,,,,,0,0
13600,신아주약국,043-234-7629,충청북도 청주시 서원구 서부로1465번길 67-20,36.62217338218667,127.45583906536274,,,,,1,0
13601,신안약국,061-271-5440,"전라남도 신안군 자은면 구영2길 46,",34.8845013262968,126.0455331048448,,,,,0,0
13602,신안약국,02-815-9191,서울특별시 동작구 장승배기로 139-1 (노량진동),37.5100678673047,126.939973018656,,,,,1,0
13603,신안온누리약국,043-232-6550,충청북도 청주시 흥덕구 강내면 탑연월곡길 80,36.607702565731785,127.35312994719337,,,,,1,0
13604,신안온누리약국,031-983-6196,"경기도 김포시 감정로38번길 16, 128동 116,117,119호 (감정동, 신안실크밸리1차아파트)",37.6195779321,126.6992354685,,,,,1,0
13605,신안프라자약국,031-408-3206,경기도 안산시 상록구 반석로 54,37.29645549595475,126.86584330399262,,,,,1,1
13606,신암성모약국,053-955-0033,대구광역시 동구 신암남로 183 (신암동),35.88539886529542,128.63265984039091,,,,,0,0
13607,신암송약국,053-242-6360,"대구광역시 동구 아양로 70, 1층 (신암동)",35.8825140684028,128.62163748772,,,,,0,0
13608,신암우리약국,051-646-8251,"부산광역시 부산진구 신암로 83, (범천동)",35.148680555555565,129.0532583333347,,,,,1,0
13609,신암플러스약국,053-955-7474,대구광역시 동구 아양로 69,35.8829326154819,128.6215317091046,,,,,1,0
13610,신애약국,053-632-5745,"대구광역시 달서구 월배로 14, (진천동)",35.811338612090246,128.51729376714314,,,,,1,1
13611,신약국,053-636-3055,대구광역시 달서구 월배로 214,35.81844726455436,128.53696415794832,,,,,0,0
13612,신약국,041-835-3680,"충청남도 부여군 부여읍 부여로 12,",36.28103378194776,126.90966436410818,,,,,0,0
13613,신약국,031-422-3133,"경기도 의왕시 포일로 43, 대림프라자 3층 304호 (내손동)",37.3900446690729,126.977429944362,,,,,0,0
13614,신약국,052-272-8333,"울산광역시 남구 삼산로 24, (신정동)",35.5326980033,129.3104221883,,,,,0,0
13615,신약국,055-271-3222,"경상남도 창원시 마산합포구 진동면 삼진의거대로 640,",35.11558088220648,128.4875665876025,,,,,1,0
13616,신약국,042-633-7588,"대전광역시 대덕구 동춘당로 179, 골드타워 102호 (법동)",36.3673679829,127.4316148021,,,,,0,0
13617,신약국,051-758-7502,부산광역시 연제구 과정로 114,35.18139866192848,129.10728150225412,,,,,0,0
13618,신약국,033-333-2036,강원특별자치도 평창군 대화면 대화1길 17,37.4988728193966,128.454719104398,,,,,1,0
13619,신약국,061-381-2183,전라남도 담양군 담양읍 중앙로 40-1,35.31682113756802,126.983344918038,,,,,0,0
13620,신약국,061-393-2815,"전라남도 장성군 장성읍 영천로 202,",35.30248190105209,126.78520753139055,,,,,0,0
13621,신약국,061-842-2370,"전라남도 고흥군 도양읍 비봉로 153,",34.5274081032584,127.13512371931311,,,,,0,0
13622,신약국,033-673-0070,강원특별자치도 양양군 양양읍 양양로 9-1,38.0785070820638,128.6272521789515,,,,,0,0
13623,신약국,033-746-5282,"강원특별자치도 원주시 무실로 24, 1층 (일산동)",37.3478735635688,127.948868894658,,,,,1,0
13624,신양약국,031-258-8833,경기도 수원시 팔달구 매산로 131 ,37.2721687609667,127.01476096192673,,,,,1,0
13625,신양약국,043-855-8675,충청북도 충주시 주덕읍 신양로 120 (주덕읍),36.98285622701708,127.9425023887349,,,,,1,0
13626,신양온누리약국,02-804-1230,서울특별시 금천구 시흥대로58길 38 (시흥동),37.4536563962992,126.903356999504,,,,,1,0
13627,신양주종로약국,031-859-7077,경기도 양주시 평화로 1410 (덕계동),37.81682177459798,127.04653693685114,,,,,1,1
13628,신에스팜약국,031-405-6845,"경기도 안산시 단원구 고잔로 76, 402-1호 (고잔동, 영풍맘모스프라자)",37.31878229518762,126.83489384270804,,,,,1,0
13629,신연세약국,02-3426-5809,"서울특별시 강동구 고덕로 88, (암사동)",37.5545728709592,127.135090937693,,,,,0,1
